2039,NAM,0.01715
2039,NER,0.00202
2039,NGA,0.01251
2039,NIC,0.00954
2039,NLD,0.00000
2039,NOR,0.00000
2039,NPL,0.00485
2039,NZL,0.00000
2039,OMN,0.02704
2039,PAK,0.00054
2039,PAN,0.00000
2039,PER,0.02441
2039,PHL,0.01482
2039,PLW,0.01574
2039,PNG,0.00740
2039,POL,0.00000
2039,PRT,0.00000
2039,PRY,0.02435
2039,QAT,0.02031
2039,ROU,0.00000
2039,RUS,0.02457
2039,RWA,0.00411
2039,SAU,0.01922
2039,SDN,0.00095
2039,SEN,0.00538
2039,SGP,0.00000
2039,SLB,0.00478
2039,SLE,0.00250
2039,SLV,0.01881
2039,SMR,0.00017
2039,SOM,0.00026
2039,SRB,0.00581
2039,SSD,0.00141
2039,STP,0.00335
2039,SUR,0.02026
2039,SVK,0.00000
2039,SVN,0.00000
2039,SWE,0.00000
2039,SWZ,0.00374
2039,SYC,0.01838
2039,SYR,0.00048
2039,TCD,0.00127
2039,TGO,0.00158
2039,THA,0.00047
2039,TJK,0.00200
2039,TKM,0.00123
2039,TLS,0.01419
2039,TON,0.01088
2039,TTO,0.02734
2039,TUN,0.01492
2039,TUR,0.02424
2039,TUV,0.00803
2039,TZA,0.00231
2039,UGA,0.00234
2039,UKR,0.00000
2039,URY,0.02535
2039,USA,0.00000
2039,UZB,0.00284
2039,VCT,0.01889
2039,VNM,0.00051
2039,VUT,0.01314
2039,WSM,0.01088
2039,YEM,0.00121
2039,ZAF,0.00000
2039,ZMB,0.00489
2039,ZWE,0.00051
2040,AFG,0.00000
2040,AGO,0.00427
2040,ALB,0.01864
2040,ARE,0.02397
2040,ARG,0.00000
2040,ARM,0.02681
2040,ATG,0.02972
2040,AUS,0.00000
2040,AUT,0.00000
2040,AZE,0.00480
2040,BDI,0.00079
2040,BEL,0.00000
2040,BEN,0.00306
2040,BFA,0.00362
2040,BGD,0.02579
2040,BGR,0.00000
2040,BHR,0.02562
2040,BHS,0.01469
2040,BIH,0.02245
2040,BLR,0.01233
2040,BLZ,0.00968
2040,BOL,0.00824
2040,BRA,0.00223
2040,BRB,0.02563
2040,BRN,0.02048
2040,BTN,0.01614
2040,BWA,0.02205
2040,CAF,0.00055
2040,CAN,0.00000
2040,CHE,0.00000
2040,CHL,0.00000
2040,CHN,0.00000
2040,CIV,0.00693
2040,CMR,0.00141
2040,COD,0.00033
2040,COG,0.00133
2040,COL,0.00000
2040,COM,0.00355
2040,CPV,0.01077
2040,CRI,0.02737
2040,CUB,0.00298
2040,CYP,0.00000
2040,CZE,0.00000
2040,DEU,0.00000
2040,DJI,0.00370
2040,DMA,0.03291
2040,DNK,0.00000
2040,DOM,0.02041
2040,DZA,0.00237
2040,ECU,0.00857
2040,EGY,0.00879
2040,ERI,0.00013
2040,ESP,0.00000
2040,EST,0.00000
2040,ETH,0.00159
2040,FIN,0.00000
2040,FJI,0.00818
2040,FRA,0.00000
2040,FSM,0.01244
2040,GAB,0.00545
2040,GBR,0.00000
2040,GEO,0.00785
2040,GHA,0.01428
2040,GIN,0.00197
2040,GMB,0.00142
2040,GNB,0.00161
2040,GNQ,0.00124
2040,GRC,0.00000
2040,GRD,0.01606
2040,GTM,0.02273
2040,GUY,0.01023
2040,HND,0.01108
2040,HRV,0.00000
2040,HTI,0.00219
2040,HUN,0.00000
2040,IDN,0.01303
2040,IND,0.01066
2040,IRL,0.00000
2040,IRN,0.00274
2040,IRQ,0.01738
2040,ISL,0.00000
2040,ISR,0.00198
2040,ITA,0.00000
2040,JAM,0.02115
2040,JOR,0.00882
2040,JPN,0.00000
2040,KAZ,0.00000
2040,KEN,0.00626
2040,KGZ,0.00890
2040,KHM,0.00484
2040,KIR,0.00807
2040,KNA,0.03150
2040,KOR,0.00000
2040,KOS,0.02588
2040,KWT,0.02938
2040,LAO,0.00554
2040,LBN,0.01584
2040,LBR,0.00346
2040,LBY,0.00997
2040,LCA,0.02421
2040,LKA,0.00557
2040,LSO,0.01269
2040,LTU,0.00000
2040,LUX,0.00000
2040,LVA,0.00000
2040,MAR,0.00085
2040,MDA,0.02277
2040,MDG,0.00400
2040,MDV,0.01202
2040,MEX,0.00000
2040,MHL,0.01330
2040,MKD,0.01068
2040,MLI,0.00467
2040,MLT,0.00000
2040,MMR,0.00459
2040,MNE,0.01875
2040,MNG,0.02400
2040,MOZ,0.00437
2040,MRT,0.00270
2040,MUS,0.02474
2040,MWI,0.00176
2040,MYS,0.02657
2040,NAM,0.01633
2040,NER,0.00183
2040,NGA,0.01088
2040,NIC,0.00969
2040,NLD,0.00000
2040,NOR,0.00000
2040,NPL,0.00486
2040,NZL,0.00000
2040,OMN,0.02767
2040,PAK,0.00043
2040,PAN,0.00000
2040,PER,0.02348
2040,PHL,0.01569
2040,PLW,0.01317
2040,PNG,0.00773
2040,POL,0.00000
2040,PRT,0.00000
2040,PRY,0.02396
2040,QAT,0.02139
2040,ROU,0.00000
2040,RUS,0.02372
2040,RWA,0.00376
2040,SAU,0.01946
2040,SDN,0.00099
2040,SEN,0.00579
2040,SGP,0.00000
2040,SLB,0.00512
2040,SLE,0.00239
2040,SLV,0.01895
2040,SMR,0.00011
2040,SOM,0.00029
2040,SRB,0.00432
2040,SSD,0.00109
2040,STP,0.00359
2040,SUR,0.01957
2040,SVK,0.00000
2040,SVN,0.00000
2040,SWE,0.00000
2040,SWZ,0.00327
2040,SYC,0.02017
2040,SYR,0.00046
2040,TCD,0.00148
2040,TGO,0.00188
2040,THA,0.00053
2040,TJK,0.00211
2040,TKM,0.00111
2040,TLS,0.01501
2040,TON,0.01079
2040,TTO,0.02615
2040,TUN,0.01628
2040,TUR,0.02371
2040,TUV,0.00809
2040,TZA,0.00277
2040,UGA,0.00255
2040,UKR,0.00000
2040,URY,0.02397
2040,USA,0.00000
2040,UZB,0.00306
2040,VCT,0.02061
2040,VNM,0.00059
2040,VUT,0.01348
2040,WSM,0.01191
2040,YEM,0.00147
2040,ZAF,0.00000
2040,ZMB,0.00542
2040,ZWE,0.00069
2041,AFG,0.00000
2041,AGO,0.00450
2041,ALB,0.01676
2041,ARE,0.02474
2041,ARG,0.00000
2041,ARM,0.02569
2041,ATG,0.02993
2041,AUS,0.00000
2041,AUT,0.00000
2041,AZE,0.00491
2041,BDI,0.00089
2041,BEL,0.00000
2041,BEN,0.00339
2041,BFA,0.00376
2041,BGD,0.02462
2041,BGR,0.00000
2041,BHR,0.02675
2041,BHS,0.01509
2041,BIH,0.02224
2041,BLR,0.01318
2041,BLZ,0.00955
2041,BOL,0.00777
2041,BRA,0.00201
2041,BRB,0.02625
2041,BRN,0.01837
2041,BTN,0.01560
2041,BWA,0.02134
2041,CAF,0.00060
2041,CAN,0.00000
2041,CHE,0.00000
2041,CHL,0.00000
2041,CHN,0.00000
2041,CIV,0.00647
2041,CMR,0.00168
2041,COD,0.00037
2041,COG,0.00155
2041,COL,0.00000
2041,COM,0.00323
2041,CPV,0.01095
2041,CRI,0.02562
2041,CUB,0.00303
2041,CYP,0.00000
2041,CZE,0.00000
2041,DEU,0.00000
2041,DJI,0.00388
2041,DMA,0.03305
2041,DNK,0.00000
2041,DOM,0.02067
2041,DZA,0.00224
2041,ECU,0.00901
2041,EGY,0.00922
2041,ERI,0.00010
2041,ESP,0.00000
2041,EST,0.00000
2041,ETH,0.00149
2041,FIN,0.00000
2041,FJI,0.00860
2041,FRA,0.00000
2041,FSM,0.01267
2041,GAB,0.00562
2041,GBR,0.00000
2041,GEO,0.00706
2041,GHA,0.01465
2041,GIN,0.00196
2041,GMB,0.00131
2041,GNB,0.00194
2041,GNQ,0.00115
2041,GRC,0.00000
2041,GRD,0.01604
2041,GTM,0.02310
2041,GUY,0.00992
2041,HND,0.01063
2041,HRV,0.00000
2041,HTI,0.00246
2041,HUN,0.00000
2041,IDN,0.01396
2041,IND,0.01111
2041,IRL,0.00000
2041,IRN,0.00283
2041,IRQ,0.01667
2041,ISL,0.00000
2041,ISR,0.00203
2041,ITA,0.00000
2041,JAM,0.02119
2041,JOR,0.00936
2041,JPN,0.00000
2041,KAZ,0.00000
2041,KEN,0.00577
2041,KGZ,0.00883
2041,KHM,0.00459
2041,KIR,0.00856
2041,KNA,0.03077
2041,KOR,0.00000
2041,KOS,0.02470
2041,KWT,0.02873
2041,LAO,0.00580
2041,LBN,0.01660
2041,LBR,0.00331
2041,LBY,0.00953
2041,LCA,0.02347
2041,LKA,0.00563
2041,LSO,0.01284
2041,LTU,0.00000
2041,LUX,0.00000
2041,LVA,0.00000
2041,MAR,0.00077
2041,MDA,0.02157
2041,MDG,0.00415
2041,MDV,0.01246
2041,MEX,0.00000
2041,MHL,0.01317
2041,MKD,0.00875
2041,MLI,0.00449
2041,MLT,0.00000
2041,MMR,0.00415
2041,MNE,0.01648
2041,MNG,0.02407
2041,MOZ,0.00492
2041,MRT,0.00313
2041,MUS,0.02322
2041,MWI,0.00148
2041,MYS,0.02413
2041,NAM,0.01632
2041,NER,0.00225
2041,NGA,0.00938
2041,NIC,0.01028
2041,NLD,0.00000
2041,NOR,0.00000
2041,NPL,0.00508
2041,NZL,0.00000
2041,OMN,0.02663
2041,PAK,0.00043
2041,PAN,0.00001
2041,PER,0.02323
2041,PHL,0.01538
2041,PLW,0.01039
2041,PNG,0.00798
2041,POL,0.00000
2041,PRT,0.00000
2041,PRY,0.02336
2041,QAT,0.02098
2041,ROU,0.00000
2041,RUS,0.02247
2041,RWA,0.00463
2041,SAU,0.01966
2041,SDN,0.00104
2041,SEN,0.00590
2041,SGP,0.00000
2041,SLB,0.00517
2041,SLE,0.00259
2041,SLV,0.01878
2041,SMR,0.00005
2041,SOM,0.00029
2041,SRB,0.00351
2041,SSD,0.00138
2041,STP,0.00394
2041,SUR,0.01950
2041,SVK,0.00000
2041,SVN,0.00000
2041,SWE,0.00000
2041,SWZ,0.00363
2041,SYC,0.02076
2041,SYR,0.00040
2041,TCD,0.00144
2041,TGO,0.00190
2041,THA,0.00056
2041,TJK,0.00218
2041,TKM,0.00117
2041,TLS,0.01498
2041,TON,0.01090
2041,TTO,0.02706
2041,TUN,0.01445
2041,TUR,0.02287
2041,TUV,0.00831
2041,TZA,0.00249
2041,UGA,0.00243
2041,UKR,0.00000
2041,URY,0.02376
2041,USA,0.00000
2041,UZB,0.00289
2041,VCT,0.02142
2041,VNM,0.00049
2041,VUT,0.01331
2041,WSM,0.01107
2041,YEM,0.00107
2041,ZAF,0.00000
2041,ZMB,0.00507
2041,ZWE,0.00060
2042,AFG,0.00000
2042,AGO,0.00467
2042,ALB,0.01537
2042,ARE,0.02450
2042,ARG,0.00000
2042,ARM,0.02443
2042,ATG,0.02982
2042,AUS,0.00000
2042,AUT,0.00000
2042,AZE,0.00517
2042,BDI,0.00074
2042,BEL,0.00000
2042,BEN,0.00365
2042,BFA,0.00400
2042,BGD,0.02325
2042,BGR,0.00000
2042,BHR,0.02695
2042,BHS,0.01497
2042,BIH,0.02012
2042,BLR,0.01216
2042,BLZ,0.00990
2042,BOL,0.00762
2042,BRA,0.00202
2042,BRB,0.02662
2042,BRN,0.01566
2042,BTN,0.01606
2042,BWA,0.02195
2042,CAF,0.00072
2042,CAN,0.00000
2042,CHE,0.00000
2042,CHL,0.00000
2042,CHN,0.00000
2042,CIV,0.00706
2042,CMR,0.00179
2042,COD,0.00050
2042,COG,0.00115
2042,COL,0.00000
2042,COM,0.00356
2042,CPV,0.01086
2042,CRI,0.02522
2042,CUB,0.00267
2042,CYP,0.00000
2042,CZE,0.00000
2042,DEU,0.00000
2042,DJI,0.00395
2042,DMA,0.03067
2042,DNK,0.00000
2042,DOM,0.01996
2042,DZA,0.00206
2042,ECU,0.00913
2042,EGY,0.00912
2042,ERI,0.00008
2042,ESP,0.00000
2042,EST,0.00000
2042,ETH,0.00149
2042,FIN,0.00000
2042,FJI,0.00873
2042,FRA,0.00000
2042,FSM,0.01261
2042,GAB,0.00557
2042,GBR,0.00000
2042,GEO,0.00602
2042,GHA,0.01432
2042,GIN,0.00217
2042,GMB,0.00131
2042,GNB,0.00197
2042,GNQ,0.00144
2042,GRC,0.00000
2042,GRD,0.01624
2042,GTM,0.02415
2042,GUY,0.01046
2042,HND,0.01181
2042,HRV,0.00000
2042,HTI,0.00256
2042,HUN,0.00000
2042,IDN,0.01423
2042,IND,0.01105
2042,IRL,0.00000
2042,IRN,0.00277
2042,IRQ,0.01774
2042,ISL,0.00000
2042,ISR,0.00207
2042,ITA,0.00000
2042,JAM,0.02052
2042,JOR,0.00928
2042,JPN,0.00000
2042,KAZ,0.00000
2042,KEN,0.00620
2042,KGZ,0.00925
2042,KHM,0.00473
2042,KIR,0.00827
2042,KNA,0.03061
2042,KOR,0.00000
2042,KOS,0.02298
2042,KWT,0.02597
2042,LAO,0.00572
2042,LBN,0.01566
2042,LBR,0.00321
2042,LBY,0.01076
2042,LCA,0.02545
2042,LKA,0.00653
2042,LSO,0.01267
2042,LTU,0.00000
2042,LUX,0.00000
2042,LVA,0.00000
2042,MAR,0.00086
2042,MDA,0.02021
2042,MDG,0.00432
2042,MDV,0.01205
2042,MEX,0.00000
2042,MHL,0.01353
2042,MKD,0.00752
2042,MLI,0.00491
2042,MLT,0.00000
2042,MMR,0.00474
2042,MNE,0.01420
2042,MNG,0.02221
2042,MOZ,0.00444
2042,MRT,0.00297
2042,MUS,0.02086
2042,MWI,0.00182
2042,MYS,0.02364
2042,NAM,0.01651
2042,NER,0.00214
2042,NGA,0.00723
2042,NIC,0.00998
2042,NLD,0.00000
2042,NOR,0.00000
2042,NPL,0.00509
2042,NZL,0.00000
2042,OMN,0.02601
2042,PAK,0.00061
2042,PAN,0.00000
2042,PER,0.02359
2042,PHL,0.01613
2042,PLW,0.00922
2042,PNG,0.00754
2042,POL,0.00000
2042,PRT,0.00000
2042,PRY,0.02147
2042,QAT,0.02070
2042,ROU,0.00000
2042,RUS,0.02119
2042,RWA,0.00416
2042,SAU,0.01968
2042,SDN,0.00091
2042,SEN,0.00598
2042,SGP,0.00000
2042,SLB,0.00544
2042,SLE,0.00266
2042,SLV,0.01893
2042,SMR,0.00004
2042,SOM,0.00036
2042,SRB,0.00299
2042,SSD,0.00133
2042,STP,0.00389
2042,SUR,0.01970
2042,SVK,0.00000
2042,SVN,0.00000
2042,SWE,0.00000
2042,SWZ,0.00389
2042,SYC,0.01889
2042,SYR,0.00033
2042,TCD,0.00135
2042,TGO,0.00184
2042,THA,0.00045
2042,TJK,0.00233
2042,TKM,0.00129
2042,TLS,0.01512
2042,TON,0.01102
2042,TTO,0.02652
2042,TUN,0.01518
2042,TUR,0.02091
2042,TUV,0.00902
2042,TZA,0.00268
2042,UGA,0.00244
2042,UKR,0.00000
2042,URY,0.02258
2042,USA,0.00000
2042,UZB,0.00280
2042,VCT,0.02265
2042,VNM,0.00047
2042,VUT,0.01357
2042,WSM,0.01122
2042,YEM,0.00128
2042,ZAF,0.00000
2042,ZMB,0.00548
2042,ZWE,0.00055
2043,AFG,0.00000
2043,AGO,0.00476
2043,ALB,0.01333
2043,ARE,0.02458
2043,ARG,0.00000
2043,ARM,0.02339
2043,ATG,0.02982
2043,AUS,0.00000
2043,AUT,0.00000
2043,AZE,0.00516
2043,BDI,0.00091
2043,BEL,0.00000
2043,BEN,0.00371
2043,BFA,0.00431
2043,BGD,0.02111
2043,BGR,0.00000
2043,BHR,0.02535
2043,BHS,0.01497
2043,BIH,0.01990
2043,BLR,0.01196
2043,BLZ,0.01040
2043,BOL,0.00762
2043,BRA,0.00195
2043,BRB,0.02628
2043,BRN,0.01458
2043,BTN,0.01562
2043,BWA,0.02157
2043,CAF,0.00059
2043,CAN,0.00000
2043,CHE,0.00000
2043,CHL,0.00000
2043,CHN,0.00000
2043,CIV,0.00666
2043,CMR,0.00145
2043,COD,0.00048
2043,COG,0.00134
2043,COL,0.00000
2043,COM,0.00367
2043,CPV,0.01138
2043,CRI,0.02433
2043,CUB,0.00320
2043,CYP,0.00000
2043,CZE,0.00000
2043,DEU,0.00000
2043,DJI,0.00418
2043,DMA,0.03055
2043,DNK,0.00000
2043,DOM,0.02054
2043,DZA,0.00227
2043,ECU,0.00881
2043,EGY,0.00883
2043,ERI,0.00010
2043,ESP,0.00000
2043,EST,0.00000
2043,ETH,0.00170
2043,FIN,0.00000
2043,FJI,0.00877
2043,FRA,0.00000
2043,FSM,0.01242
2043,GAB,0.00575
2043,GBR,0.00000
2043,GEO,0.00433
2043,GHA,0.01422
2043,GIN,0.00232
2043,GMB,0.00151
2043,GNB,0.00186
2043,GNQ,0.00121
2043,GRC,0.00000
2043,GRD,0.01807
2043,GTM,0.02230
2043,GUY,0.01073
2043,HND,0.01252
2043,HRV,0.00000
2043,HTI,0.00268
2043,HUN,0.00000
2043,IDN,0.01362
2043,IND,0.01112
2043,IRL,0.00000
2043,IRN,0.00299
2043,IRQ,0.01727
2043,ISL,0.00000
2043,ISR,0.00209
2043,ITA,0.00000
2043,JAM,0.02101
2043,JOR,0.00988
2043,JPN,0.00000
2043,KAZ,0.00000
2043,KEN,0.00656
2043,KGZ,0.00975
2043,KHM,0.00491
2043,KIR,0.00855
2043,KNA,0.03066
2043,KOR,0.00000
2043,KOS,0.02219
2043,KWT,0.02475
2043,LAO,0.00539
2043,LBN,0.01601
2043,LBR,0.00359
2043,LBY,0.01050
2043,LCA,0.02618
2043,LKA,0.00599
2043,LSO,0.01378
2043,LTU,0.00000
2043,LUX,0.00000
2043,LVA,0.00000
2043,MAR,0.00083
2043,MDA,0.01901
2043,MDG,0.00397
2043,MDV,0.01244
2043,MEX,0.00000
2043,MHL,0.01374
2043,MKD,0.00553
2043,MLI,0.00478
2043,MLT,0.00000
2043,MMR,0.00472
2043,MNE,0.01237
2043,MNG,0.02066
2043,MOZ,0.00485
2043,MRT,0.00301
2043,MUS,0.01878
2043,MWI,0.00180
2043,MYS,0.02184
2043,NAM,0.01714
2043,NER,0.00207
2043,NGA,0.00569
2043,NIC,0.01093
2043,NLD,0.00000
2043,NOR,0.00000
2043,NPL,0.00495
2043,NZL,0.00000
2043,OMN,0.02573
2043,PAK,0.00051
2043,PAN,0.00000
2043,PER,0.02159
2043,PHL,0.01569
2043,PLW,0.00746
2043,PNG,0.00818
2043,POL,0.00000
2043,PRT,0.00000
2043,PRY,0.02188
2043,QAT,0.02029
2043,ROU,0.00000
2043,RUS,0.02016
2043,RWA,0.00455
2043,SAU,0.01947
2043,SDN,0.00111
2043,SEN,0.00622
2043,SGP,0.00000
2043,SLB,0.00554
2043,SLE,0.00287
2043,SLV,0.01895
2043,SMR,0.00002
2043,SOM,0.00026
2043,SRB,0.00208
2043,SSD,0.00112
2043,STP,0.00380
2043,SUR,0.02037
2043,SVK,0.00000
2043,SVN,0.00000
2043,SWE,0.00000
2043,SWZ,0.00393
2043,SYC,0.01877
2043,SYR,0.00038
2043,TCD,0.00148
2043,TGO,0.00218
2043,THA,0.00049
2043,TJK,0.00203
2043,TKM,0.00139
2043,TLS,0.01536
2043,TON,0.01131
2043,TTO,0.02632
2043,TUN,0.01501
2043,TUR,0.01985
2043,TUV,0.00907
2043,TZA,0.00274
2043,UGA,0.00239
2043,UKR,0.00000
2043,URY,0.02115
2043,USA,0.00000
2043,UZB,0.00317
2043,VCT,0.02222
2043,VNM,0.00058
2043,VUT,0.01403
2043,WSM,0.01157
2043,YEM,0.00128
2043,ZAF,0.00000
2043,ZMB,0.00551
2043,ZWE,0.00080
2044,AFG,0.00000
2044,AGO,0.00483
2044,ALB,0.01179
2044,ARE,0.02338
2044,ARG,0.00000
2044,ARM,0.02124
2044,ATG,0.03065
2044,AUS,0.00000
2044,AUT,0.00000
2044,AZE,0.00561
2044,BDI,0.00065
2044,BEL,0.00000
2044,BEN,0.00362
2044,BFA,0.00390
2044,BGD,0.01979
2044,BGR,0.00000
2044,BHR,0.02584
2044,BHS,0.01501
2044,BIH,0.01899
2044,BLR,0.01203
2044,BLZ,0.01046
2044,BOL,0.00826
2044,BRA,0.00236
2044,BRB,0.02623
2044,BRN,0.01233
2044,BTN,0.01512
2044,BWA,0.02046
2044,CAF,0.00065
2044,CAN,0.00000
2044,CHE,0.00000
2044,CHL,0.00000
2044,CHN,0.00000
2044,CIV,0.00732
2044,CMR,0.00158
2044,COD,0.00045
2044,COG,0.00154
2044,COL,0.00000
2044,COM,0.00379
2044,CPV,0.01121
2044,CRI,0.02335
2044,CUB,0.00311
2044,CYP,0.00000
2044,CZE,0.00000
2044,DEU,0.00000
2044,DJI,0.00395
2044,DMA,0.03121
2044,DNK,0.00000
2044,DOM,0.02114
2044,DZA,0.00230
2044,ECU,0.00816
2044,EGY,0.00952
2044,ERI,0.00018
2044,ESP,0.00000
2044,EST,0.00000
2044,ETH,0.00158
2044,FIN,0.00000
2044,FJI,0.00853
2044,FRA,0.00000
2044,FSM,0.01269
2044,GAB,0.00570
2044,GBR,0.00000
2044,GEO,0.00390
2044,GHA,0.01502
2044,GIN,0.00208
2044,GMB,0.00164
2044,GNB,0.00178
2044,GNQ,0.00127
2044,GRC,0.00000
2044,GRD,0.01805
2044,GTM,0.02317
2044,GUY,0.01091
2044,HND,0.01238
2044,HRV,0.00000
2044,HTI,0.00285
2044,HUN,0.00000
2044,IDN,0.01374
2044,IND,0.01124
2044,IRL,0.00000
2044,IRN,0.00291
2044,IRQ,0.01765
2044,ISL,0.00000
2044,ISR,0.00184
2044,ITA,0.00000
2044,JAM,0.02070
2044,JOR,0.00948
2044,JPN,0.00000
2044,KAZ,0.00000
2044,KEN,0.00623
2044,KGZ,0.00976
2044,KHM,0.00534
2044,KIR,0.00881
2044,KNA,0.03051
2044,KOR,0.00000
2044,KOS,0.02037
2044,KWT,0.02298
2044,LAO,0.00562
2044,LBN,0.01627
2044,LBR,0.00387
2044,LBY,0.01068
2044,LCA,0.02621
2044,LKA,0.00609
2044,LSO,0.01325
2044,LTU,0.00000
2044,LUX,0.00000
2044,LVA,0.00000
2044,MAR,0.00093
2044,MDA,0.01854
2044,MDG,0.00433
2044,MDV,0.01214
2044,MEX,0.00000
2044,MHL,0.01341
2044,MKD,0.00456
2044,MLI,0.00448
2044,MLT,0.00000
2044,MMR,0.00453
2044,MNE,0.01029
2044,MNG,0.01987
2044,MOZ,0.00464
2044,MRT,0.00306
2044,MUS,0.01730
2044,MWI,0.00198
2044,MYS,0.02016
2044,NAM,0.01646
2044,NER,0.00204
2044,NGA,0.00442
2044,NIC,0.01076
2044,NLD,0.00000
2044,NOR,0.00000
2044,NPL,0.00535
2044,NZL,0.00000
2044,OMN,0.02460
2044,PAK,0.00057
2044,PAN,0.00000
2044,PER,0.02204
2044,PHL,0.01541
2044,PLW,0.00662
2044,PNG,0.00762
2044,POL,0.00000
2044,PRT,0.00000
2044,PRY,0.02132
2044,QAT,0.02164
2044,ROU,0.00000
2044,RUS,0.01827
2044,RWA,0.00461
2044,SAU,0.01923
2044,SDN,0.00097
2044,SEN,0.00650
2044,SGP,0.00000
2044,SLB,0.00530
2044,SLE,0.00256
2044,SLV,0.01892
2044,SMR,0.00001
2044,SOM,0.00031
2044,SRB,0.00190
2044,SSD,0.00147
2044,STP,0.00390
2044,SUR,0.02013
2044,SVK,0.00000
2044,SVN,0.00000
2044,SWE,0.00000
2044,SWZ,0.00380
2044,SYC,0.01947
2044,SYR,0.00050
2044,TCD,0.00151
2044,TGO,0.00178
2044,THA,0.00043
2044,TJK,0.00206
2044,TKM,0.00143
2044,TLS,0.01446
2044,TON,0.01116
2044,TTO,0.02600
2044,TUN,0.01475
2044,TUR,0.01861
2044,TUV,0.00917
2044,TZA,0.00268
2044,UGA,0.00259
2044,UKR,0.00000
2044,URY,0.02034
2044,USA,0.00000
2044,UZB,0.00309
2044,VCT,0.02413
2044,VNM,0.00060
2044,VUT,0.01379
2044,WSM,0.01136
2044,YEM,0.00129
2044,ZAF,0.00000
2044,ZMB,0.00551
2044,ZWE,0.00076
2045,AFG,0.00000
2045,AGO,0.00484
2045,ALB,0.01011
2045,ARE,0.02394
2045,ARG,0.00000
2045,ARM,0.02113
2045,ATG,0.02986
2045,AUS,0.00000
2045,AUT,0.00000
2045,AZE,0.00516
2045,BDI,0.00083
2045,BEL,0.00000
2045,BEN,0.00384
2045,BFA,0.00433
2045,BGD,0.01783
2045,BGR,0.00000
2045,BHR,0.02464
2045,BHS,0.01541
2045,BIH,0.01728
2045,BLR,0.01198
2045,BLZ,0.01061
2045,BOL,0.00806
2045,BRA,0.00217
2045,BRB,0.02700
2045,BRN,0.01089
2045,BTN,0.01627
2045,BWA,0.02129
2045,CAF,0.00061
2045,CAN,0.00000
2045,CHE,0.00000
2045,CHL,0.00000
2045,CHN,0.00000
2045,CIV,0.00688
2045,CMR,0.00147
2045,COD,0.00052
2045,COG,0.00137
2045,COL,0.00000
2045,COM,0.00367
2045,CPV,0.01083
2045,CRI,0.02159
2045,CUB,0.00321
2045,CYP,0.00000
2045,CZE,0.00000
2045,DEU,0.00000
2045,DJI,0.00413
2045,DMA,0.03020
2045,DNK,0.00000
2045,DOM,0.02044
2045,DZA,0.00270
2045,ECU,0.00869
2045,EGY,0.01017
2045,ERI,0.00009
2045,ESP,0.00000
2045,EST,0.00000
2045,ETH,0.00162
2045,FIN,0.00000
2045,FJI,0.00852
2045,FRA,0.00000
2045,FSM,0.01255
2045,GAB,0.00531
2045,GBR,0.00000
2045,GEO,0.00295
2045,GHA,0.01492
2045,GIN,0.00244
2045,GMB,0.00167
2045,GNB,0.00204
2045,GNQ,0.00153
2045,GRC,0.00000
2045,GRD,0.01884
2045,GTM,0.02279
2045,GUY,0.01096
2045,HND,0.01309
2045,HRV,0.00000
2045,HTI,0.00282
2045,HUN,0.00000
2045,IDN,0.01356
2045,IND,0.01086
2045,IRL,0.00000
2045,IRN,0.00294
2045,IRQ,0.01744
2045,ISL,0.00000
2045,ISR,0.00227
2045,ITA,0.00000
2045,JAM,0.02130
2045,JOR,0.00948
2045,JPN,0.00000
2045,KAZ,0.00000
2045,KEN,0.00690
2045,KGZ,0.00938
2045,KHM,0.00528
2045,KIR,0.00863
2045,KNA,0.02953
2045,KOR,0.00000
2045,KOS,0.02031
2045,KWT,0.02181
2045,LAO,0.00594
2045,LBN,0.01552
2045,LBR,0.00368
2045,LBY,0.01023
2045,LCA,0.02624
2045,LKA,0.00607
2045,LSO,0.01339
2045,LTU,0.00000
2045,LUX,0.00000
2045,LVA,0.00000
2045,MAR,0.00086
2045,MDA,0.01695
2045,MDG,0.00431
2045,MDV,0.01274
2045,MEX,0.00000
2045,MHL,0.01363
2045,MKD,0.00417
2045,MLI,0.00518
2045,MLT,0.00000
2045,MMR,0.00447
2045,MNE,0.00927
2045,MNG,0.01871
2045,MOZ,0.00511
2045,MRT,0.00306
2045,MUS,0.01574
2045,MWI,0.00180
2045,MYS,0.01888
2045,NAM,0.01625
2045,NER,0.00220
2045,NGA,0.00399
2045,NIC,0.01164
2045,NLD,0.00000
2045,NOR,0.00000
2045,NPL,0.00519
2045,NZL,0.00000
2045,OMN,0.02392
2045,PAK,0.00058
2045,PAN,0.00000
2045,PER,0.02099
2045,PHL,0.01570
2045,PLW,0.00532
2045,PNG,0.00840
2045,POL,0.00000
2045,PRT,0.00000
2045,PRY,0.02155
2045,QAT,0.02223
2045,ROU,0.00000
2045,RUS,0.01789
2045,RWA,0.00462
2045,SAU,0.01935
2045,SDN,0.00107
2045,SEN,0.00610
2045,SGP,0.00000
2045,SLB,0.00575
2045,SLE,0.00322
2045,SLV,0.01780
2045,SMR,0.00000
2045,SOM,0.00031
2045,SRB,0.00139
2045,SSD,0.00139
2045,STP,0.00374
2045,SUR,0.01990
2045,SVK,0.00000
2045,SVN,0.00000
2045,SWE,0.00000
2045,SWZ,0.00439
2045,SYC,0.01907
2045,SYR,0.00051
